iter	MAPE	RMSE
0	2.498976388	10.14425078
1	2.385557361	9.902500518
2	2.130648788	9.15053252
3	2.154451284	9.095387199
4	2.094886382	8.997547455
5	2.023499322	8.843451749
6	2.023563196	8.843451745
7	1.859147895	8.519152815
8	1.859192867	8.519152813
9	1.683784927	8.022909512
10	1.408273461	6.938134392
11	1.408331813	6.938134386
12	1.408377982	6.938134382
13	1.405980937	6.933246899
14	1.406008633	6.933246898
15	1.321470299	6.585348803
16	1.327160909	6.576057084
17	1.322252316	6.557939808
18	1.322269669	6.557939808
19	1.325238939	6.550064037
20	1.286623931	6.482130028
21	1.193766841	6.229713878
22	1.184678804	6.211364118
23	1.157764709	6.02822733
24	1.156819143	6.02719997
25	1.122000782	5.837829495
26	1.11799969	5.77887928
27	1.110874607	5.773087252
28	1.110908613	5.773087246
29	1.110935518	5.773087241
30	1.120783078	5.707488417
31	1.120913316	5.707397733
32	1.120925949	5.707397732
33	1.092157931	5.54394491
34	1.093026734	5.537847457
35	1.104997908	5.476561221
36	1.12089158	5.45684892
37	1.133910845	5.281170024
38	1.15124856	5.243224593
39	1.15832238	5.241185054
40	1.158323224	5.241185053
41	1.156326326	5.11583627
42	1.156329938	5.115836266
43	1.17544925	5.089079563
44	1.183609304	5.038779958
45	1.18361034	5.038779957
46	1.179235296	5.036130134
47	1.179236363	5.036130134
48	1.175622501	5.033512738
49	1.175623237	5.033512737
50	1.175623818	5.033512737
51	1.175390994	5.033471068
52	1.172438144	4.595622888
53	1.16302593	4.585002279
54	1.163024001	4.58500226
55	1.156561828	4.562036845
56	1.156559158	4.562036836
57	1.156557045	4.56203683
58	1.119308032	4.126075984
59	1.12278926	4.123319125
60	1.12278361	4.123319108
61	1.122858132	4.123316771
62	1.087979404	3.938113209
63	1.087977659	3.938113207
64	1.091748981	3.915497999
65	1.091747904	3.915497998
66	1.096310537	3.837139201
67	1.096308963	3.8371392
68	1.096307718	3.8371392
69	1.096306732	3.837139199
70	1.096305953	3.837139199
71	1.048526041	3.690814172
72	1.029259612	3.675414033
73	1.029262086	3.675414032
74	1.015349773	3.636976648
75	1.01535173	3.636976648
76	1.016322876	3.636729834
77	1.024337531	3.628961067
78	1.024338211	3.628961067
79	1.024338749	3.628961067
80	1.024339175	3.628961067
81	1.024339512	3.628961067
82	1.016080574	3.622582263
83	1.012568563	3.621197111
84	1.01769135	3.61510192
85	0.96836453	3.49153049
86	0.9614666844	3.483757318
87	0.9609581705	3.482896604
88	0.9609619535	3.4828966
89	0.9580975215	3.478571412
90	0.9618058315	3.46211788
91	0.9622151547	3.461734768
92	0.9595174004	3.45169387
93	0.9631056265	3.38549294
94	0.9631069282	3.38549294
95	0.9699817603	3.343943447
96	0.971786036	3.291365081
97	0.9717866499	3.291365081
98	0.9717871356	3.291365081
99	0.9717875199	3.291365081
100	0.9711386527	3.28826267
101	0.9711386676	3.28826267
102	0.9685570022	3.272871378
103	0.9561908816	3.258483327
104	0.9460791147	3.254122808
105	0.9463875664	3.254092407
106	0.946388345	3.254092407
107	0.9328768374	3.239144765
108	0.9308312244	3.238077918
109	0.9307355488	3.238050045
110	0.9307359865	3.238050045
111	0.9251036379	3.220924229
112	0.9251053922	3.220924229
113	0.9235261209	3.218205449
114	0.9178372126	3.209821383
115	0.9169567481	3.209429291
116	0.9169583221	3.20942929
117	0.9020868475	3.18026643
118	0.9020875639	3.18026643
119	0.9020881307	3.18026643
120	0.8989953245	3.163482068
121	0.9063971954	3.143110173
122	0.9052391083	3.142811089
123	0.9016310525	3.131310431
124	0.8929320734	3.1184263
125	0.8924036307	3.118351226
126	0.9025639295	3.099941413
127	0.9057712961	3.099383484
128	0.9086213348	3.090080896
129	0.9077500972	3.086273613
130	0.907750405	3.086273613
131	0.9077506486	3.086273613
132	0.9077508413	3.086273613
133	0.9077473219	3.086082232
134	0.9051915614	3.081358125
135	0.9001882818	3.054958133
136	0.9001909627	3.054958132
137	0.900193084	3.054958131
138	0.9006210018	3.052713751
139	0.9002638976	3.05267684
140	0.8928753577	3.014623412
141	0.890192776	3.002039
142	0.8901936369	3.002038999
143	0.8861907933	2.902636858
144	0.8861222024	2.902615748
145	0.8861235978	2.902615748
146	0.8861247018	2.902615748
147	0.8655127117	2.882342086
148	0.8624688705	2.870482519
149	0.8621883063	2.870026719
150	0.8517001988	2.842414592
151	0.8430684986	2.757340569
152	0.8391684823	2.743845806
153	0.8391675467	2.743845805
154	0.8278124738	2.733208724
155	0.8246728796	2.725172877
156	0.8276509796	2.681549712
157	0.8205293047	2.677420429
158	0.8208427378	2.648571718
159	0.8208410006	2.648571717
160	0.8208396261	2.648571717
161	0.8048920096	2.638799737
162	0.804891417	2.638799737
163	0.8048909482	2.638799737
164	0.8046868248	2.638576409
165	0.8010330284	2.619317605
166	0.8010338296	2.619317605
167	0.8010344636	2.619317605
168	0.7882460571	2.598106933
169	0.788247047	2.598106933
170	0.7882910967	2.59807795
171	0.7881653562	2.598046965
172	0.7881658418	2.598046965
173	0.7878967821	2.596564791
174	0.7878970821	2.596564791
175	0.7878973195	2.596564791
176	0.7875424258	2.596528993
177	0.787006265	2.596387165
178	0.7871896543	2.596259609
179	0.7871897786	2.596259608
180	0.7871898769	2.596259608
181	0.7872084066	2.592974924
182	0.7871135994	2.590607085
183	0.7871319482	2.590232055
184	0.7869344512	2.586646258
185	0.7700631358	2.556146878
186	0.7696800901	2.554700389
187	0.7696450434	2.549889048
188	0.769645102	2.549889048
189	0.7692695896	2.548249279
190	0.7689324074	2.548024092
191	0.7665979539	2.538754534
192	0.7528740202	2.522021827
193	0.7534231155	2.506798471
194	0.7537309863	2.506479086
195	0.7537313409	2.506479085
196	0.7551179563	2.466082136
197	0.7551174787	2.466082135
198	0.7543063933	2.460720472
199	0.7556198069	2.4594359
200	0.7521759139	2.449374067
201	0.7493000989	2.446680906
202	0.7493000942	2.446680906
203	0.7489151553	2.423261912
204	0.7486186538	2.423211904
205	0.7486184098	2.423211904
206	0.7486626147	2.423159161
207	0.7396288455	2.395688411
208	0.7415832524	2.389516205
209	0.7415830696	2.389516205
210	0.7411886149	2.388855787
211	0.7407791346	2.388710848
212	0.7415581562	2.379550622
213	0.7408182627	2.374951841
214	0.7408184804	2.374951841
215	0.7467189516	2.318745656
216	0.7467193976	2.318745656
217	0.7466417683	2.318672914
218	0.7466420133	2.318672914
219	0.7392108998	2.303073846
220	0.739210965	2.303073846
221	0.7385813872	2.29451703
222	0.7385814413	2.29451703
223	0.738687262	2.294486756
224	0.7386872996	2.294486756
225	0.7400160864	2.292427497
226	0.7400161367	2.292427497
227	0.7369458715	2.270585889
228	0.7369459555	2.270585889
229	0.736946022	2.270585889
230	0.7355976299	2.262526266
231	0.7328287633	2.24614428
232	0.7335691035	2.245620908
233	0.7334129782	2.245403554
234	0.7334131007	2.245403554
235	0.7334131975	2.245403554
236	0.7334132742	2.245403554
237	0.7334133348	2.245403554
238	0.7338749425	2.245175805
239	0.7310309606	2.243436222
240	0.7310310064	2.243436222
241	0.7310310426	2.243436222
242	0.7198309968	2.226091624
243	0.719830998	2.226091624
244	0.7185974158	2.220181924
245	0.7190672455	2.217284787
246	0.7190672194	2.217284787
247	0.7203025239	2.215763655
248	0.720430593	2.213561955
249	0.720074423	2.211379339
250	0.7073308369	2.198974879
251	0.7076795751	2.192837085
252	0.7061418788	2.169054072
253	0.7061418713	2.169054072
254	0.7061418653	2.169054072
255	0.7061418606	2.169054072
256	0.7080031197	2.168216351
257	0.7059620266	2.164575311
258	0.7059620401	2.164575311
259	0.7065985235	2.14319311
260	0.7056658426	2.131872317
261	0.7055398121	2.131739759
262	0.7060584509	2.118431269
263	0.7060584502	2.118431269
264	0.7028335415	2.100186958
265	0.7028335681	2.100186957
266	0.7028335892	2.100186957
267	0.7019325139	2.061592045
268	0.6992270469	2.056561914
269	0.6992270536	2.056561913
270	0.6992270588	2.056561912
271	0.69927627	2.056517059
272	0.6992762733	2.056517059
273	0.6932788799	2.037978297
274	0.6927916192	2.034138556
275	0.6865453035	2.02386416
276	0.6865453933	2.02386416
277	0.6865454644	2.02386416
278	0.6744504224	1.985912636
279	0.6743064473	1.985420902
280	0.6761617346	1.972830531
281	0.675798172	1.972533928
282	0.6664333552	1.954306006
283	0.6664334169	1.954306005
284	0.6670297209	1.953975847
285	0.6670297716	1.953975846
286	0.6670298116	1.953975846
287	0.6641349687	1.952240184
288	0.6641194939	1.952187842
289	0.6638712066	1.951757505
290	0.6638712248	1.951757505
291	0.6638712391	1.951757505
292	0.6638712505	1.951757505
293	0.6638712595	1.951757505
294	0.6633281809	1.945859706
295	0.6633281859	1.945859706
296	0.6637502221	1.944278347
297	0.6637502065	1.944278347
298	0.6614525765	1.940133195
299	0.661452575	1.940133195
300	0.6560023842	1.926491176
301	0.6560023793	1.926491176
302	0.6560023753	1.926491176
303	0.6556275872	1.926143149
304	0.6556275907	1.926143149
305	0.6556275935	1.926143149
306	0.6554564475	1.926114971
307	0.6554564496	1.926114971
308	0.6554564513	1.926114971
309	0.6554564526	1.926114971
310	0.6537746287	1.921268848
311	0.6540995967	1.918483012
312	0.6540995886	1.918483012
313	0.6536100366	1.910072563
314	0.6536036938	1.909617627
315	0.6543865504	1.908126586
316	0.6528659313	1.906263474
317	0.6528659058	1.906263474
318	0.6528658856	1.906263474
319	0.6512888767	1.904634437
320	0.6512888771	1.904634437
321	0.6512888773	1.904634437
322	0.6483074156	1.890477352
323	0.6483074004	1.890477352
324	0.6449655975	1.864299322
325	0.6386762389	1.858550989
326	0.6385782895	1.857022778
327	0.6385004399	1.856972337
328	0.6385004399	1.856972337
329	0.6376633597	1.856707247
330	0.6373996532	1.856682304
331	0.6373924232	1.856681787
332	0.6373924232	1.856681787
333	0.6336990681	1.844729135
334	0.6306798866	1.838397065
335	0.6305659191	1.837791015
336	0.6245146181	1.834005399
337	0.6243119422	1.833677962
338	0.6247322645	1.833116405
339	0.6247323162	1.833116405
340	0.6247803731	1.833023117
341	0.6247804076	1.833023117
342	0.6247804349	1.833023117
343	0.6247804565	1.833023117
344	0.6247804736	1.833023117
345	0.6247804871	1.833023117
346	0.620908955	1.824025268
347	0.6209089851	1.824025268
348	0.6209090089	1.824025268
349	0.6190399664	1.823040299
350	0.6061127026	1.790674475
351	0.6061126985	1.790674475
352	0.6066413275	1.790373622
353	0.606641325	1.790373622
354	0.6066413231	1.790373622
355	0.6066725782	1.790359125
356	0.5999603226	1.767608386
357	0.5984877728	1.765233575
358	0.598487654	1.765233575
359	0.5978268776	1.762504666
360	0.5991802339	1.733526419
361	0.5991803074	1.733526419
362	0.5991803656	1.733526419
363	0.5977479229	1.728936333
364	0.5971736218	1.726374725
365	0.5971736988	1.726374725
366	0.5971737597	1.726374725
367	0.5968394659	1.723962693
368	0.5942337481	1.71427342
369	0.5942338694	1.71427342
370	0.5968035568	1.701441819
371	0.5968036124	1.701441819
372	0.5968883182	1.701414975
373	0.5931048163	1.692047257
374	0.5931046519	1.692047257
375	0.5926668306	1.691529401
376	0.5873914504	1.681536912
377	0.5873914172	1.681536912
378	0.587392465	1.681534515
379	0.5874974495	1.681450674
380	0.583918849	1.648939977
381	0.5839190824	1.648939977
382	0.583919267	1.648939976
383	0.5831522843	1.644586059
384	0.5832649059	1.644495893
385	0.5837274852	1.642884053
386	0.5836187186	1.634653153
387	0.5836187073	1.634653153
388	0.5836186983	1.634653153
389	0.5844030286	1.630064292
390	0.5844220552	1.630054219
391	0.5844267036	1.630053862
392	0.5841777842	1.629661621
393	0.5841777647	1.629661621
394	0.5841777493	1.629661621
395	0.5837337356	1.628703706
396	0.5837337364	1.628703706
397	0.5837186083	1.627413132
398	0.583520485	1.627282979
399	0.5835204859	1.627282979
400	0.582682474	1.624718166
401	0.5824144326	1.624388101
402	0.5824144321	1.624388101
403	0.581093425	1.623414605
404	0.5810934238	1.623414605
405	0.5810256377	1.623269987
